time,sample_time,trial_id,rep,joint_index,joint_name,effort_mag,direction,test_effort,q,q_deg,qdot,qddot,q_start,q_start_deg,q_delta,safe_min_deg,safe_max_deg,gravity_effort,command_effort,lock_joint_index,lock_joint_name,lock_q,lock_q_deg,lock_target,lock_err,stop_reason
1786428025.9304562,0.00020647048950195312,1,1,19,joint_5_4,0.05,1,0.05,-1.5983725289764068,-91.57999999999998,-0.06247443108987727,-11.181427617580397,-1.598023463126008,-91.55999999999999,-0.0003490658503988442,-85.0,85.0,0.0005986317067036744,0.05059863170670368,17,joint_5_2,-0.028448866807507567,-1.63,0.0,0.028448866807507567,
1786428025.935834,0.005584239959716797,1,1,19,joint_5_4,0.05,1,0.05,-1.5983725289764068,-91.57999999999998,0.0,11.617164223177717,-1.598023463126008,-91.55999999999999,-0.0003490658503988442,-85.0,85.0,0.0005986317067036744,0.05059863170670368,17,joint_5_2,-0.028448866807507567,-1.63,0.0,0.028448866807507567,
1786428025.9414296,0.011179924011230469,1,1,19,joint_5_4,0.05,1,0.05,-1.598023463126008,-91.55999999999999,0.06238126512958133,11.148103530381913,-1.598023463126008,-91.55999999999999,0.0,-85.0,85.0,0.0005969743418069431,0.05059697434180695,17,joint_5_2,-0.028099800957108702,-1.6099999999999999,0.0,0.028099800957108702,
1786428025.9468417,0.016592025756835938,1,1,19,joint_5_4,0.05,1,0.05,-1.598023463126008,-91.55999999999999,0.0,-11.526255059826585,-1.598023463126008,-91.55999999999999,0.0,-85.0,85.0,0.0005969743418069431,0.05059697434180695,17,joint_5_2,-0.028099800957108702,-1.6099999999999999,0.0,0.028099800957108702,
1786428025.9525094,0.02225971221923828,1,1,19,joint_5_4,0.05,1,0.05,-1.5983725289764068,-91.57999999999998,-0.061588772193810946,-10.866651252212268,-1.598023463126008,-91.55999999999999,-0.0003490658503988442,-85.0,85.0,0.0005986463622270578,0.05059864636222706,17,joint_5_2,-0.027576202181510405,-1.5799999999999998,0.0,0.027576202181510405,
1786428025.9579215,0.02767181396484375,1,1,19,joint_5_4,0.05,1,0.05,-1.5983725289764068,-91.57999999999998,0.0,11.379825267294715,-1.598023463126008,-91.55999999999999,-0.0003490658503988442,-85.0,85.0,0.0005986463622270578,0.05059864636222706,17,joint_5_2,-0.027576202181510405,-1.5799999999999998,0.0,0.027576202181510405,
1786428025.9635057,0.03325605392456055,1,1,19,joint_5_4,0.05,1,0.05,-1.5987215948268056,-91.6,-0.06250910650633053,-11.193843201089923,-1.598023463126008,-91.55999999999999,-0.0006981317007976884,-85.0,85.0,0.0006003153458216393,0.05060031534582164,17,joint_5_2,-0.02722713633111154,-1.56,0.0,0.02722713633111154,
1786428025.9690092,0.038759469985961914,1,1,19,joint_5_4,0.05,1,0.05,-1.5987215948268056,-91.6,0.0,11.358237467223852,-1.598023463126008,-91.55999999999999,-0.0006981317007976884,-85.0,85.0,0.0006003153458216393,0.05060031534582164,17,joint_5_2,-0.02722713633111154,-1.56,0.0,0.02722713633111154,
1786428025.9745257,0.04427599906921387,1,1,19,joint_5_4,0.05,1,0.05,-1.5987215948268056,-91.6,0.0,0.0,-1.598023463126008,-91.55999999999999,-0.0006981317007976884,-85.0,85.0,0.0006003153458216393,0.05060031534582164,17,joint_5_2,-0.02722713633111154,-1.56,0.0,0.02722713633111154,
1786428025.9799125,0.04966282844543457,1,1,19,joint_5_4,0.05,1,0.05,-1.5987215948268056,-91.6,0.0,0.0,-1.598023463126008,-91.55999999999999,-0.0006981317007976884,-85.0,85.0,0.0006003153458216393,0.05060031534582164,17,joint_5_2,-0.02722713633111154,-1.56,0.0,0.02722713633111154,
1786428025.985623,0.055373191833496094,1,1,19,joint_5_4,0.05,1,0.05,-1.598023463126008,-91.55999999999999,0.12225696568755157,21.409664740977842,-1.598023463126008,-91.55999999999999,0.0,-85.0,85.0,0.0005969887747996633,0.050596988774799664,17,joint_5_2,-0.02722713633111154,-1.56,0.0,0.02722713633111154,
1786428025.9910188,0.060769081115722656,1,1,19,joint_5_4,0.05,1,0.05,-1.598023463126008,-91.55999999999999,0.0,-22.65742666185756,-1.598023463126008,-91.55999999999999,0.0,-85.0,85.0,0.0005969887747996633,0.050596988774799664,17,joint_5_2,-0.02722713633111154,-1.56,0.0,0.02722713633111154,
1786428025.996521,0.06627130508422852,1,1,19,joint_5_4,0.05,1,0.05,-1.5957545350984152,-91.42999999999999,0.4123656253507328,74.94526353544848,-1.598023463126008,-91.55999999999999,0.0022689280275927093,-85.0,85.0,0.0005861809616468225,0.050586180961646826,17,joint_5_2,-0.02687807048071267,-1.5399999999999998,0.0,0.02687807048071267,
1786428026.00195,0.0717003345489502,1,1,19,joint_5_4,0.05,1,0.05,-1.5957545350984152,-91.42999999999999,0.0,-75.95568011378859,-1.598023463126008,-91.55999999999999,0.0022689280275927093,-85.0,85.0,0.0005861809616468225,0.050586180961646826,17,joint_5_2,-0.02687807048071267,-1.5399999999999998,0.0,0.02687807048071267,
1786428026.0074606,0.07721090316772461,1,1,19,joint_5_4,0.05,1,0.05,-1.59121667904323,-91.16999999999999,0.8234823607358409,149.43691254115782,-1.598023463126008,-91.55999999999999,0.006806784082777906,-85.0,85.0,0.0005628855128608562,0.05056288551286086,17,joint_5_2,-0.026529004630313806,-1.5199999999999998,0.0,0.026529004630313806,
1786428026.012868,0.08261823654174805,1,1,19,joint_5_4,0.05,1,0.05,-1.59121667904323,-91.16999999999999,0.0,-152.28991885201853,-1.598023463126008,-91.55999999999999,0.006806784082777906,-85.0,85.0,0.0005628855128608562,0.05056288551286086,17,joint_5_2,-0.026529004630313806,-1.5199999999999998,0.0,0.026529004630313806,
1786428026.0185418,0.08829212188720703,1,1,19,joint_5_4,0.05,1,0.05,-1.5858061583620477,-90.86,0.9535830126550834,168.06525944664537,-1.598023463126008,-91.55999999999999,0.012217304763960213,-85.0,85.0,0.0005370724072667494,0.05053707240726675,17,joint_5_2,-0.026529004630313806,-1.5199999999999998,0.0,0.026529004630313806,
1786428026.0239005,0.09365081787109375,1,1,19,joint_5_4,0.05,1,0.05,-1.5858061583620477,-90.86,0.0,-177.95057146784424,-1.598023463126008,-91.55999999999999,0.012217304763960213,-85.0,85.0,0.0005370724072667494,0.05053707240726675,17,joint_5_2,-0.026529004630313806,-1.5199999999999998,0.0,0.026529004630313806,
1786428026.0294166,0.0991668701171875,1,1,19,joint_5_4,0.05,1,0.05,-1.5816173681572612,-90.61999999999999,0.7593818944976292,137.66763993857987,-1.598023463126008,-91.55999999999999,0.016406094968746787,-85.0,85.0,0.0005170819955922223,0.050517081995592225,17,joint_5_2,-0.02617993877991494,-1.5,0.0,0.02617993877991494,
1786428026.0349166,0.10466694831848145,1,1,19,joint_5_4,0.05,1,0.05,-1.5816173681572612,-90.61999999999999,0.0,-138.06747226229936,-1.598023463126008,-91.55999999999999,0.016406094968746787,-85.0,85.0,0.0005170819955922223,0.050517081995592225,17,joint_5_2,-0.02617993877991494,-1.5,0.0,0.02617993877991494,
1786428026.0404966,0.11024689674377441,1,1,19,joint_5_4,0.05,1,0.05,-1.5753341828500818,-90.25999999999999,1.1260292798942002,201.7992271738747,-1.598023463126008,-91.55999999999999,0.022689280275926205,-85.0,85.0,0.0004887507871687959,0.0504887507871688,17,joint_5_2,-0.025307274153917775,-1.45,0.0,0.025307274153917775,
1786428026.0459166,0.11566686630249023,1,1,19,joint_5_4,0.05,1,0.05,-1.5753341828500818,-90.25999999999999,0.0,-207.75564653927609,-1.598023463126008,-91.55999999999999,0.022689280275926205,-85.0,85.0,0.0004887507871687959,0.0504887507871688,17,joint_5_2,-0.025307274153917775,-1.45,0.0,0.025307274153917775,
1786428026.0515711,0.12132143974304199,1,1,19,joint_5_4,0.05,1,0.05,-1.5700981950940986,-89.96,0.9259739591377901,163.7566421009179,-1.598023463126008,-91.55999999999999,0.02792526803190931,-85.0,85.0,0.000463732145396396,0.0504637321453964,17,joint_5_2,-0.02495820830351891,-1.43,0.0,0.02495820830351891,
1786428026.057003,0.1267533302307129,1,1,19,joint_5_4,0.05,1,0.05,-1.5700981950940986,-89.96,0.0,-170.46992409724223,-1.598023463126008,-91.55999999999999,0.02792526803190931,-85.0,85.0,0.000463732145396396,0.0504637321453964,17,joint_5_2,-0.02495820830351891,-1.43,0.0,0.02495820830351891,
