time,sample_time,trial_id,rep,joint_index,joint_name,effort_mag,direction,test_effort,q,q_deg,qdot,qddot,q_start,q_start_deg,q_delta,safe_min_deg,safe_max_deg,gravity_effort,command_effort,lock_joint_index,lock_joint_name,lock_q,lock_q_deg,lock_target,lock_err,stop_reason
1786424987.3646708,4.00543212890625e-05,1,1,12,joint_4_1,0.05,1,0.05,-0.21135937241651329,-12.11,0.0,0.0,-0.21135937241651329,-12.11,0.0,-4.0,40.0,0.004600460841004342,0.054600460841004346,-1,none,0.0,0.0,0.0,0.0,
1786424987.3701332,0.005502462387084961,1,1,12,joint_4_1,0.05,1,0.05,-0.21101030656611441,-12.089999999999998,0.06390329067222689,11.698739805319887,-0.21135937241651329,-12.11,0.00034906585039887195,-4.0,40.0,0.004602560325662706,0.054602560325662707,-1,none,0.0,0.0,0.0,0.0,
1786424987.375488,0.010857343673706055,1,1,12,joint_4_1,0.05,1,0.05,-0.21101030656611441,-12.089999999999998,0.0,-11.933652167394653,-0.21135937241651329,-12.11,0.00034906585039887195,-4.0,40.0,0.004602560325662706,0.054602560325662707,-1,none,0.0,0.0,0.0,0.0,
1786424987.3810477,0.01641702651977539,1,1,12,joint_4_1,0.05,1,0.05,-0.21101030656611441,-12.089999999999998,0.0,0.0,-0.21135937241651329,-12.11,0.00034906585039887195,-4.0,40.0,0.004613022171636803,0.054613022171636806,-1,none,0.0,0.0,0.0,0.0,
1786424987.3863723,0.021741628646850586,1,1,12,joint_4_1,0.05,1,0.05,-0.21101030656611441,-12.089999999999998,0.0,0.0,-0.21135937241651329,-12.11,0.00034906585039887195,-4.0,40.0,0.004613022171636803,0.054613022171636806,-1,none,0.0,0.0,0.0,0.0,
1786424987.3918262,0.027195453643798828,1,1,12,joint_4_1,0.05,1,0.05,-0.21101030656611441,-12.089999999999998,0.0,0.0,-0.21135937241651329,-12.11,0.00034906585039887195,-4.0,40.0,0.004617287962112267,0.05461728796211227,-1,none,0.0,0.0,0.0,0.0,
1786424987.3973067,0.032675981521606445,1,1,12,joint_4_1,0.05,1,0.05,-0.21101030656611441,-12.089999999999998,0.0,0.0,-0.21135937241651329,-12.11,0.00034906585039887195,-4.0,40.0,0.004617287962112267,0.05461728796211227,-1,none,0.0,0.0,0.0,0.0,
1786424987.4027555,0.038124799728393555,1,1,12,joint_4_1,0.05,1,0.05,-0.2103121748653167,-12.049999999999999,0.12812534283638155,23.51433613196843,-0.21135937241651329,-12.11,0.001047197551196588,-4.0,40.0,0.00460752321935182,0.05460752321935182,-1,none,0.0,0.0,0.0,0.0,
1786424987.4080932,0.043462514877319336,1,1,12,joint_4_1,0.05,1,0.05,-0.2103121748653167,-12.049999999999999,0.0,-24.003780505628306,-0.21135937241651329,-12.11,0.001047197551196588,-4.0,40.0,0.00460752321935182,0.05460752321935182,-1,none,0.0,0.0,0.0,0.0,
1786424987.4135382,0.04890751838684082,1,1,12,joint_4_1,0.05,1,0.05,-0.2097885760897184,-12.02,0.09616132931460843,17.66047150317801,-0.21135937241651329,-12.11,0.0015707963267948821,-4.0,40.0,0.004600440368268374,0.054600440368268374,-1,none,0.0,0.0,0.0,0.0,
1786424987.4188488,0.05421805381774902,1,1,12,joint_4_1,0.05,1,0.05,-0.2097885760897184,-12.02,0.0,-18.107652338582177,-0.21135937241651329,-12.11,0.0015707963267948821,-4.0,40.0,0.004600440368268374,0.054600440368268374,-1,none,0.0,0.0,0.0,0.0,
1786424987.4244943,0.05986356735229492,1,1,12,joint_4_1,0.05,1,0.05,-0.2087413785385218,-11.959999999999999,0.1854919919664754,32.85653126707022,-0.21135937241651329,-12.11,0.002617993877991498,-4.0,40.0,0.004583042875864847,0.05458304287586485,-1,none,0.0,0.0,0.0,0.0,
1786424987.4298568,0.06522607803344727,1,1,12,joint_4_1,0.05,1,0.05,-0.2087413785385218,-11.959999999999999,0.0,-34.59051235430178,-0.21135937241651329,-12.11,0.002617993877991498,-4.0,40.0,0.004583042875864847,0.05458304287586485,-1,none,0.0,0.0,0.0,0.0,
1786424987.4353597,0.07072901725769043,1,1,12,joint_4_1,0.05,1,0.05,-0.20751964806212575,-11.889999999999999,0.22201416853991626,40.344652101886616,-0.21135937241651329,-12.11,0.003839724354387536,-4.0,40.0,0.004556554399194846,0.05455655439919485,-1,none,0.0,0.0,0.0,0.0,
1786424987.440704,0.07607340812683105,1,1,12,joint_4_1,0.05,1,0.05,-0.20751964806212575,-11.889999999999999,0.0,-41.54152904905625,-0.21135937241651329,-12.11,0.003839724354387536,-4.0,40.0,0.004556554399194846,0.05455655439919485,-1,none,0.0,0.0,0.0,0.0,
1786424987.4462137,0.08158302307128906,1,1,12,joint_4_1,0.05,1,0.05,-0.20490165418413428,-11.74,0.47516821127851205,86.24345186889559,-0.21135937241651329,-12.11,0.006457718232379006,-4.0,40.0,0.004503914216454324,0.05450391421645433,-1,none,0.0,0.0,0.0,0.0,
1786424987.4515226,0.08689188957214355,1,1,12,joint_4_1,0.05,1,0.05,-0.20490165418413428,-11.74,0.0,-89.50464495613726,-0.21135937241651329,-12.11,0.006457718232379006,-4.0,40.0,0.004503914216454324,0.05450391421645433,-1,none,0.0,0.0,0.0,0.0,
1786424987.4570518,0.09242105484008789,1,1,12,joint_4_1,0.05,1,0.05,-0.199142067652553,-11.41,1.0416737884419616,188.39621135601195,-0.21135937241651329,-12.11,0.012217304763960296,-4.0,40.0,0.004380781135167118,0.054380781135167124,-1,none,0.0,0.0,0.0,0.0,
1786424987.4623756,0.09774494171142578,1,1,12,joint_4_1,0.05,1,0.05,-0.199142067652553,-11.41,0.0,-195.66039129230958,-0.21135937241651329,-12.11,0.012217304763960296,-4.0,40.0,0.004380781135167118,0.054380781135167124,-1,none,0.0,0.0,0.0,0.0,
1786424987.467873,0.10324239730834961,1,1,12,joint_4_1,0.05,1,0.05,-0.19530234329816545,-11.19,0.6984548190868705,127.0505612592305,-0.21135937241651329,-12.11,0.016057029118347832,-4.0,40.0,0.004297230214673321,0.05429723021467332,-1,none,0.0,0.0,0.0,0.0,
