time,sample_time,trial_id,rep,joint_index,joint_name,effort_mag,direction,test_effort,q,q_deg,qdot,qddot,q_start,q_start_deg,q_delta,safe_min_deg,safe_max_deg,gravity_effort,command_effort,lock_joint_index,lock_joint_name,lock_q,lock_q_deg,lock_target,lock_err,stop_reason
1786430736.1159732,0.00018334388732910156,1,1,7,joint_2_4,0.05,1,0.05,-1.5610224829837283,-89.44,0.0,0.0,-1.5610224829837283,-89.44,0.0,-85.0,85.0,0.0021862266209912054,0.052186226620991205,4,joint_2_1,-0.027750735106709837,-1.5899999999999999,0.0,0.027750735106709837,
1786430736.1214592,0.005669355392456055,1,1,7,joint_2_4,0.05,1,0.05,-1.5610224829837283,-89.44,0.0,0.0,-1.5610224829837283,-89.44,0.0,-85.0,85.0,0.0021862266209912054,0.052186226620991205,4,joint_2_1,-0.027750735106709837,-1.5899999999999999,0.0,0.027750735106709837,
1786430736.126985,0.011195182800292969,1,1,7,joint_2_4,0.05,1,0.05,-1.561371548834127,-89.46,-0.06316987930238054,-11.431750331686237,-1.5610224829837283,-89.44,-0.0003490658503988442,-85.0,85.0,0.0021862447089075494,0.05218624470890755,4,joint_2_1,-0.027401669256310972,-1.5699999999999998,0.0,0.027401669256310972,
1786430736.1323717,0.01658177375793457,1,1,7,joint_2_4,0.05,1,0.05,-1.561371548834127,-89.46,0.0,11.727246378855924,-1.5610224829837283,-89.44,-0.0003490658503988442,-85.0,85.0,0.0021862447089075494,0.05218624470890755,4,joint_2_1,-0.027401669256310972,-1.5699999999999998,0.0,0.027401669256310972,
1786430736.1379027,0.02211284637451172,1,1,7,joint_2_4,0.05,1,0.05,-1.561371548834127,-89.46,0.0,0.0,-1.5610224829837283,-89.44,-0.0003490658503988442,-85.0,85.0,0.0021862447089075494,0.05218624470890755,4,joint_2_1,-0.027401669256310972,-1.5699999999999998,0.0,0.027401669256310972,
1786430736.1432674,0.027477502822875977,1,1,7,joint_2_4,0.05,1,0.05,-1.561371548834127,-89.46,0.0,0.0,-1.5610224829837283,-89.44,-0.0003490658503988442,-85.0,85.0,0.0021862447089075494,0.05218624470890755,4,joint_2_1,-0.027401669256310972,-1.5699999999999998,0.0,0.027401669256310972,
1786430736.148898,0.03310799598693848,1,1,7,joint_2_4,0.05,1,0.05,-1.561371548834127,-89.46,0.0,0.0,-1.5610224829837283,-89.44,-0.0003490658503988442,-85.0,85.0,0.0021862447089075494,0.05218624470890755,4,joint_2_1,-0.027401669256310972,-1.5699999999999998,0.0,0.027401669256310972,
1786430736.154397,0.038607120513916016,1,1,7,joint_2_4,0.05,1,0.05,-1.561371548834127,-89.46,0.0,0.0,-1.5610224829837283,-89.44,-0.0003490658503988442,-85.0,85.0,0.0021862447089075494,0.05218624470890755,4,joint_2_1,-0.027401669256310972,-1.5699999999999998,0.0,0.027401669256310972,
1786430736.1598995,0.04410958290100098,1,1,7,joint_2_4,0.05,1,0.05,-1.561371548834127,-89.46,0.0,0.0,-1.5610224829837283,-89.44,-0.0003490658503988442,-85.0,85.0,0.002186275775907746,0.05218627577590775,4,joint_2_1,-0.02687807048071267,-1.5399999999999998,0.0,0.02687807048071267,
1786430736.165329,0.04953908920288086,1,1,7,joint_2_4,0.05,1,0.05,-1.561371548834127,-89.46,0.0,0.0,-1.5610224829837283,-89.44,-0.0003490658503988442,-85.0,85.0,0.002186275775907746,0.05218627577590775,4,joint_2_1,-0.02687807048071267,-1.5399999999999998,0.0,0.02687807048071267,
1786430736.1708405,0.05505061149597168,1,1,7,joint_2_4,0.05,1,0.05,-1.561371548834127,-89.46,0.0,0.0,-1.5610224829837283,-89.44,-0.0003490658503988442,-85.0,85.0,0.002186275775907746,0.05218627577590775,4,joint_2_1,-0.02687807048071267,-1.5399999999999998,0.0,0.02687807048071267,
1786430736.1762102,0.06042027473449707,1,1,7,joint_2_4,0.05,1,0.05,-1.561371548834127,-89.46,0.0,0.0,-1.5610224829837283,-89.44,-0.0003490658503988442,-85.0,85.0,0.002186275775907746,0.05218627577590775,4,joint_2_1,-0.02687807048071267,-1.5399999999999998,0.0,0.02687807048071267,
1786430736.1817942,0.06600427627563477,1,1,7,joint_2_4,0.05,1,0.05,-1.5618951476097254,-89.49,-0.09376766316070666,-16.792198653584585,-1.5610224829837283,-89.44,-0.0008726646259971105,-85.0,85.0,0.002186281664380261,0.05218628166438026,4,joint_2_1,-0.026529004630313806,-1.5199999999999998,0.0,0.026529004630313806,
1786430736.1872947,0.07150483131408691,1,1,7,joint_2_4,0.05,1,0.05,-1.5618951476097254,-89.49,0.0,17.04694571824388,-1.5610224829837283,-89.44,-0.0008726646259971105,-85.0,85.0,0.002186281664380261,0.05218628166438026,4,joint_2_1,-0.026529004630313806,-1.5199999999999998,0.0,0.026529004630313806,
1786430736.1927817,0.07699179649353027,1,1,7,joint_2_4,0.05,1,0.05,-1.5618951476097254,-89.49,0.0,0.0,-1.5610224829837283,-89.44,-0.0008726646259971105,-85.0,85.0,0.002186281664380261,0.05218628166438026,4,joint_2_1,-0.026529004630313806,-1.5199999999999998,0.0,0.026529004630313806,
1786430736.1982372,0.08244729042053223,1,1,7,joint_2_4,0.05,1,0.05,-1.5618951476097254,-89.49,0.0,0.0,-1.5610224829837283,-89.44,-0.0008726646259971105,-85.0,85.0,0.002186281664380261,0.05218628166438026,4,joint_2_1,-0.026529004630313806,-1.5199999999999998,0.0,0.026529004630313806,
1786430736.2037578,0.0879678726196289,1,1,7,joint_2_4,0.05,1,0.05,-1.5618951476097254,-89.49,0.0,0.0,-1.5610224829837283,-89.44,-0.0008726646259971105,-85.0,85.0,0.0021863017762033953,0.0521863017762034,4,joint_2_1,-0.02617993877991494,-1.5,0.0,0.02617993877991494,
1786430736.2092628,0.09347295761108398,1,1,7,joint_2_4,0.05,1,0.05,-1.5618951476097254,-89.49,0.0,0.0,-1.5610224829837283,-89.44,-0.0008726646259971105,-85.0,85.0,0.0021863017762033953,0.0521863017762034,4,joint_2_1,-0.02617993877991494,-1.5,0.0,0.02617993877991494,
1786430736.2148457,0.09905576705932617,1,1,7,joint_2_4,0.05,1,0.05,-1.5606734171333294,-89.42,0.2188379323569123,39.198531561168714,-1.5610224829837283,-89.44,0.0003490658503988442,-85.0,85.0,0.0021863345336253226,0.052186334533625325,4,joint_2_1,-0.025830872929516073,-1.4799999999999998,0.0,0.025830872929516073,
1786430736.2202806,0.10449075698852539,1,1,7,joint_2_4,0.05,1,0.05,-1.5606734171333294,-89.42,0.0,-40.264643579414226,-1.5610224829837283,-89.44,0.0003490658503988442,-85.0,85.0,0.0021863345336253226,0.052186334533625325,4,joint_2_1,-0.025830872929516073,-1.4799999999999998,0.0,0.025830872929516073,
1786430736.2258594,0.11006951332092285,1,1,7,joint_2_4,0.05,1,0.05,-1.5599752854325315,-89.37999999999998,0.12514109941379883,22.43171989553802,-1.5610224829837283,-89.44,0.0010471975511967546,-85.0,85.0,0.0021863404467179913,0.052186340446717994,4,joint_2_1,-0.025830872929516073,-1.4799999999999998,0.0,0.025830872929516073,
1786430736.2313938,0.11560392379760742,1,1,7,joint_2_4,0.05,1,0.05,-1.5599752854325315,-89.37999999999998,0.0,-22.611459692228237,-1.5610224829837283,-89.44,0.0010471975511967546,-85.0,85.0,0.0021863404467179913,0.052186340446717994,4,joint_2_1,-0.025830872929516073,-1.4799999999999998,0.0,0.025830872929516073,
1786430736.2369282,0.12113833427429199,1,1,7,joint_2_4,0.05,1,0.05,-1.5584044891057367,-89.28999999999999,0.28382360387113825,51.283439323272766,-1.5610224829837283,-89.44,0.0026179938779915535,-85.0,85.0,0.0021863694343600857,0.052186369434360086,4,joint_2_1,-0.025481807079117208,-1.4599999999999997,0.0,0.025481807079117208,
1786430736.242386,0.12659621238708496,1,1,7,joint_2_4,0.05,1,0.05,-1.5584044891057367,-89.28999999999999,0.0,-52.00255447366463,-1.5610224829837283,-89.44,0.0026179938779915535,-85.0,85.0,0.0021863694343600857,0.052186369434360086,4,joint_2_1,-0.025481807079117208,-1.4599999999999997,0.0,0.025481807079117208,
1786430736.2480683,0.1322784423828125,1,1,7,joint_2_4,0.05,1,0.05,-1.556833692778942,-89.2,0.2764401173440495,48.64993454187959,-1.5610224829837283,-89.44,0.004188790204786352,-85.0,85.0,0.0021863734481594897,0.05218637344815949,4,joint_2_1,-0.025481807079117208,-1.4599999999999997,0.0,0.025481807079117208,
1786430736.2534978,0.13770794868469238,1,1,7,joint_2_4,0.05,1,0.05,-1.556833692778942,-89.2,0.0,-50.91441136155167,-1.5610224829837283,-89.44,0.004188790204786352,-85.0,85.0,0.0021863734481594897,0.05218637344815949,4,joint_2_1,-0.025481807079117208,-1.4599999999999997,0.0,0.025481807079117208,
1786430736.259069,0.1432790756225586,1,1,7,joint_2_4,0.05,1,0.05,-1.554913830601748,-89.08999999999999,0.3446093041149029,61.85630088100115,-1.5610224829837283,-89.44,0.006108652381980217,-85.0,85.0,0.0021863710278340817,0.052186371027834084,4,joint_2_1,-0.025481807079117208,-1.4599999999999997,0.0,0.025481807079117208,
1786430736.264483,0.14869308471679688,1,1,7,joint_2_4,0.05,1,0.05,-1.554913830601748,-89.08999999999999,0.0,-63.65140843255037,-1.5610224829837283,-89.44,0.006108652381980217,-85.0,85.0,0.0021863710278340817,0.052186371027834084,4,joint_2_1,-0.025481807079117208,-1.4599999999999997,0.0,0.025481807079117208,
1786430736.270082,0.15429210662841797,1,1,7,joint_2_4,0.05,1,0.05,-1.548456112369369,-88.71999999999998,1.1533654153015,205.99408852242985,-1.5610224829837283,-89.44,0.012566370614359279,-85.0,85.0,0.002186326379782752,0.05218632637978275,4,joint_2_1,-0.02495820830351891,-1.43,0.0,0.02495820830351891,
1786430736.2755156,0.15972566604614258,1,1,7,joint_2_4,0.05,1,0.05,-1.548456112369369,-88.71999999999998,0.0,-212.26701074421865,-1.5610224829837283,-89.44,0.012566370614359279,-85.0,85.0,0.002186326379782752,0.05218632637978275,4,joint_2_1,-0.02495820830351891,-1.43,0.0,0.02495820830351891,
1786430736.2810335,0.16524362564086914,1,1,7,joint_2_4,0.05,1,0.05,-1.5426965258377878,-88.39,1.0437891819805112,189.16216475706818,-1.5610224829837283,-89.44,0.01832595714594043,-85.0,85.0,0.002186156186266766,0.05218615618626677,4,joint_2_1,-0.025481807079117208,-1.4599999999999997,0.0,0.025481807079117208,
1786430736.2864575,0.1706676483154297,1,1,7,joint_2_4,0.05,1,0.05,-1.5426965258377878,-88.39,0.0,-192.43820400604773,-1.5610224829837283,-89.44,0.01832595714594043,-85.0,85.0,0.002186156186266766,0.05218615618626677,4,joint_2_1,-0.025481807079117208,-1.4599999999999997,0.0,0.025481807079117208,
1786430736.292047,0.17625713348388672,1,1,7,joint_2_4,0.05,1,0.05,-1.5376350710070041,-88.1,0.9055314896167604,162.00624249383796,-1.5610224829837283,-89.44,0.023387411976724115,-85.0,85.0,0.002186000987328937,0.05218600098732894,4,joint_2_1,-0.02495820830351891,-1.43,0.0,0.02495820830351891,
1786430736.297524,0.1817340850830078,1,1,7,joint_2_4,0.05,1,0.05,-1.5376350710070041,-88.1,0.0,-165.334944672886,-1.5610224829837283,-89.44,0.023387411976724115,-85.0,85.0,0.002186000987328937,0.05218600098732894,4,joint_2_1,-0.02495820830351891,-1.43,0.0,0.02495820830351891,
1786430736.3030486,0.18725872039794922,1,1,7,joint_2_4,0.05,1,0.05,-1.530304688148628,-87.67999999999999,1.326853708977154,240.17037023035184,-1.5610224829837283,-89.44,0.030717794835100287,-85.0,85.0,0.002185635126803172,0.05218563512680317,4,joint_2_1,-0.02495820830351891,-1.43,0.0,0.02495820830351891,
1786430736.3084219,0.19263195991516113,1,1,7,joint_2_4,0.05,1,0.05,-1.530304688148628,-87.67999999999999,0.0,-246.9373838122959,-1.5610224829837283,-89.44,0.030717794835100287,-85.0,85.0,0.002185635126803172,0.05218563512680317,4,joint_2_1,-0.02495820830351891,-1.43,0.0,0.02495820830351891,
1786430736.3139975,0.19820761680603027,1,1,7,joint_2_4,0.05,1,0.05,-1.5241960357666477,-87.32999999999998,1.0955933088321712,196.49582646061793,-1.5610224829837283,-89.44,0.036826447217080505,-85.0,85.0,0.0021852652735559644,0.052185265273555964,4,joint_2_1,-0.02495820830351891,-1.43,0.0,0.02495820830351891,
