time,sample_time,trial_id,rep,joint_index,joint_name,effort_mag,direction,test_effort,q,q_deg,qdot,qddot,q_start,q_start_deg,q_delta,safe_min_deg,safe_max_deg,gravity_effort,command_effort,lock_joint_index,lock_joint_name,lock_q,lock_q_deg,lock_target,lock_err,stop_reason
1786424152.7410731,0.0001773834228515625,1,1,0,joint_1_1,0.05,1,0.05,-0.38781215979314,-22.22,0.06363111358995496,11.599297416437153,-0.38816122564353883,-22.24,0.0003490658503988442,-20.63,50.07,-0.001631271951525472,0.04836872804847453,-1,none,0.0,0.0,0.0,0.0,
1786424152.7464697,0.00557398796081543,1,1,0,joint_1_1,0.05,1,0.05,-0.38781215979314,-22.22,0.0,-11.790953578740996,-0.38816122564353883,-22.24,0.0003490658503988442,-20.63,50.07,-0.001631271951525472,0.04836872804847453,-1,none,0.0,0.0,0.0,0.0,
1786424152.7519646,0.01106882095336914,1,1,0,joint_1_1,0.05,1,0.05,-0.38746309394274114,-22.2,0.06352619831610508,11.561078999524138,-0.38816122564353883,-22.24,0.0006981317007976884,-20.63,50.07,-0.0016173495163998436,0.04838265048360016,-1,none,0.0,0.0,0.0,0.0,
1786424152.7573965,0.01650071144104004,1,1,0,joint_1_1,0.05,1,0.05,-0.38746309394274114,-22.2,0.0,-11.695044010974533,-0.38816122564353883,-22.24,0.0006981317007976884,-20.63,50.07,-0.0016173495163998436,0.04838265048360016,-1,none,0.0,0.0,0.0,0.0,
1786424152.7628937,0.021997928619384766,1,1,0,joint_1_1,0.05,1,0.05,-0.38781215979314,-22.22,-0.06349864651044254,-11.551052914660849,-0.38816122564353883,-22.24,0.0003490658503988442,-20.63,50.07,-0.001631271951525472,0.04836872804847453,-1,none,0.0,0.0,0.0,0.0,
1786424152.76826,0.027364253997802734,1,1,0,joint_1_1,0.05,1,0.05,-0.38781215979314,-22.22,0.0,11.832798429595485,-0.38816122564353883,-22.24,0.0003490658503988442,-20.63,50.07,-0.001631271951525472,0.04836872804847453,-1,none,0.0,0.0,0.0,0.0,
1786424152.7737932,0.0328974723815918,1,1,0,joint_1_1,0.05,1,0.05,-0.38781215979314,-22.22,0.0,0.0,-0.38816122564353883,-22.24,0.0003490658503988442,-20.63,50.07,-0.001617773642424938,0.04838222635757507,-1,none,0.0,0.0,0.0,0.0,
1786424152.7791514,0.03825569152832031,1,1,0,joint_1_1,0.05,1,0.05,-0.38781215979314,-22.22,0.0,0.0,-0.38816122564353883,-22.24,0.0003490658503988442,-20.63,50.07,-0.001617773642424938,0.04838222635757507,-1,none,0.0,0.0,0.0,0.0,
1786424152.7847233,0.04382753372192383,1,1,0,joint_1_1,0.05,1,0.05,-0.38816122564353883,-22.24,-0.06264819394913453,-11.243712900026988,-0.38816122564353883,-22.24,0.0,-20.63,50.07,-0.0016316939548395798,0.048368306045160424,-1,none,0.0,0.0,0.0,0.0,
1786424152.790176,0.04928016662597656,1,1,0,joint_1_1,0.05,1,0.05,-0.38816122564353883,-22.24,0.0,11.48953084711984,-0.38816122564353883,-22.24,0.0,-20.63,50.07,-0.0016316939548395798,0.048368306045160424,-1,none,0.0,0.0,0.0,0.0,
