time,sample_time,trial_id,rep,joint_index,joint_name,effort_mag,direction,test_effort,q,q_deg,qdot,qddot,q_start,q_start_deg,q_delta,safe_min_deg,safe_max_deg,gravity_effort,command_effort,lock_joint_index,lock_joint_name,lock_q,lock_q_deg,lock_target,lock_err,stop_reason
1786433454.4349916,4.267692565917969e-05,1,1,13,joint_4_2,0.05,1,0.05,-0.003316125578789226,-0.18999999999999997,0.0,0.0,-0.003316125578789226,-0.18999999999999997,0.0,5.0,116.0,0.009734434134717848,0.05973443413471785,12,joint_4_1,0.003141592653589793,0.18,0.0,-0.003141592653589793,
1786433454.4404848,0.00553584098815918,1,1,13,joint_4_2,0.05,1,0.05,-0.003316125578789226,-0.18999999999999997,0.0,0.0,-0.003316125578789226,-0.18999999999999997,0.0,5.0,116.0,0.009734434134717848,0.05973443413471785,12,joint_4_1,0.003141592653589793,0.18,0.0,-0.003141592653589793,
1786433454.4458826,0.010933637619018555,1,1,13,joint_4_2,0.05,1,0.05,-0.003316125578789226,-0.18999999999999997,0.0,0.0,-0.003316125578789226,-0.18999999999999997,0.0,5.0,116.0,0.009734434134717848,0.05973443413471785,12,joint_4_1,0.003141592653589793,0.18,0.0,-0.003141592653589793,
1786433454.4514115,0.01646256446838379,1,1,13,joint_4_2,0.05,1,0.05,-0.003316125578789226,-0.18999999999999997,0.0,0.0,-0.003316125578789226,-0.18999999999999997,0.0,5.0,116.0,0.009734416759085814,0.05973441675908582,12,joint_4_1,0.0036651914291880917,0.21,0.0,-0.0036651914291880917,
1786433454.4568284,0.02187943458557129,1,1,13,joint_4_2,0.05,1,0.05,-0.003316125578789226,-0.18999999999999997,0.0,0.0,-0.003316125578789226,-0.18999999999999997,0.0,5.0,116.0,0.009734416759085814,0.05973441675908582,12,joint_4_1,0.0036651914291880917,0.21,0.0,-0.0036651914291880917,
1786433454.4623647,0.027415752410888672,1,1,13,joint_4_2,0.05,1,0.05,-0.003316125578789226,-0.18999999999999997,0.0,0.0,-0.003316125578789226,-0.18999999999999997,0.0,5.0,116.0,0.009734416759085814,0.05973441675908582,12,joint_4_1,0.0036651914291880917,0.21,0.0,-0.0036651914291880917,
1786433454.4678843,0.032935380935668945,1,1,13,joint_4_2,0.05,1,0.05,-0.003316125578789226,-0.18999999999999997,0.0,0.0,-0.003316125578789226,-0.18999999999999997,0.0,5.0,116.0,0.009734416759085814,0.05973441675908582,12,joint_4_1,0.0036651914291880917,0.21,0.0,-0.0036651914291880917,
1786433454.47354,0.03859114646911621,1,1,13,joint_4_2,0.05,1,0.05,-0.003316125578789226,-0.18999999999999997,0.0,0.0,-0.003316125578789226,-0.18999999999999997,0.0,5.0,116.0,0.009734416759085814,0.05973441675908582,12,joint_4_1,0.0036651914291880917,0.21,0.0,-0.0036651914291880917,
1786433454.4789333,0.043984413146972656,1,1,13,joint_4_2,0.05,1,0.05,-0.003316125578789226,-0.18999999999999997,0.0,0.0,-0.003316125578789226,-0.18999999999999997,0.0,5.0,116.0,0.009734416759085814,0.05973441675908582,12,joint_4_1,0.0036651914291880917,0.21,0.0,-0.0036651914291880917,
1786433454.4845607,0.049611806869506836,1,1,13,joint_4_2,0.05,1,0.05,-0.003316125578789226,-0.18999999999999997,0.0,0.0,-0.003316125578789226,-0.18999999999999997,0.0,5.0,116.0,0.009734416759085814,0.05973441675908582,12,joint_4_1,0.0036651914291880917,0.21,0.0,-0.0036651914291880917,
1786433454.489944,0.054995059967041016,1,1,13,joint_4_2,0.05,1,0.05,-0.003316125578789226,-0.18999999999999997,0.0,0.0,-0.003316125578789226,-0.18999999999999997,0.0,5.0,116.0,0.009734416759085814,0.05973441675908582,12,joint_4_1,0.0036651914291880917,0.21,0.0,-0.0036651914291880917,
